genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp59,shock,1.00340124252271,0.325477874108319,gold,0.711220138023417,1.72310676133864,NA,NA,0.463834318618817,0.861052881116191,1.5808185358593,1.80951425584928,0.681015558545143,0.07156817787895,1.08889997534522,0.902991932327118,1.11815473988909,0.313208842265578,0.338081240751144,0.302751023658023
dgrp59,noShock,1.08479997926679,0.262434956795915,darkgray,0.763330954252921,2.23983707838979,NA,NA,0.748105296695411,0.808136480837892,2.24595208072891,2.02622962299529,1.75312285039651,0.00787694840883657,0.0793824748313388,1.11899283693275,1.05060712160082,0.243991083984785,0.297118858988114,0.714676770062311
dgrp59,NA,1.04410061089475,0.290658617141962,black,0.77837197937888,1.99421893172382,0.495362611070452,0.0506665789875876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp390,shock,1.523366632394,0.365341120824057,gold,0.940865196246033,2.11693870027966,NA,NA,0.899283312740986,1.04191168039131,2.08376603748565,2.02622962299529,0.246753464940833,0.02000132116154,0.700069327464141,1.59489825379587,1.45183501099213,0.317739873743289,0.428073648977156,0.516855224002446
dgrp390,noShock,1.48867171650773,0.38683759076189,darkgray,0.984160336523471,2.11175950138424,NA,NA,1.03502510988475,0.930665930195414,2.04673853269455,1.88487133357816,3.49442526581749,0.0264100523948949,0.613764705728606,1.54686948333106,1.41704369580209,0.430326105019102,0.354639319290177,0.576146354736205
dgrp390,NA,1.50631319916177,0.369725777037543,black,0.959145780165481,2.20229664740292,0.129091636132655,0.00718296739283297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp405,shock,1.11061909383411,0.326934774795637,gold,0.810310922670111,1.89490886024464,NA,NA,0.710694862849075,0.827556830614976,2.10657733323212,1.77101636878359,1.91665945757785,0.0524063470020708,0.83869876357613,1.10334805045237,1.11698125679315,0.225292707977837,0.436727698565019,0.948052610556785
dgrp405,noShock,1.48246177647546,0.368995991365826,darkgray,0.930449075023463,2.08376603748565,NA,NA,0.999386094411095,0.792553707330897,1.84074872856928,1.710493230055,1.66764541883805,0.0376904104612659,0.811641103121246,1.61156631687641,1.33491373030296,0.387055940216075,0.332582381978696,0.21332361838663
dgrp405,NA,1.29654043515479,0.377220286918494,black,0.898504910706976,2.07480446925253,0.167489471260313,0.0509766958332366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp437,shock,1.80064862597361,0.910018434733461,gold,1.34060852852742,2.00551383467717,NA,NA,0.997462907060711,1.50846316574644,2.04493117484959,1.83642238675416,2.89595588917117,0.118219154629017,0.422810455240162,1.68599696960252,1.90096882529831,0.377460970229799,1.40923237891209,0.538045051788976
dgrp437,noShock,2.29663499599946,0.539335919039498,darkgray,1.16930371625026,2.10791948012803,NA,NA,1.21011243529232,1.09108259564246,2.04673853269455,1.97018144002608,1.41628055187334,0.0433415549962796,0.673011667009257,2.47321856964918,2.09482519754265,0.589895750200485,0.44024742591286,0.159155478334092
dgrp437,NA,2.04864181098654,0.77493751607097,black,1.31451429389705,2.11139469712793,0.524941521276722,0.0823503172531607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp486,shock,0.859379144204401,0.0411142963107756,gold,-0.154221016799784,1.9673564415669,NA,NA,-0.103547691536431,-0.145549165528084,1.87345173755457,2.10657733323212,0.325027164482203,0.0137390197161018,0.561439891352152,0.888244512056743,0.826390152373154,0.0433516080786324,0.0394979454080308,0.40452854061919
dgrp486,noShock,1.08708551670243,0.0843813268720433,darkgray,0.247084961210942,2.20264648650409,NA,NA,0.20934878726159,0.32064895988447,1.77101636878359,2.00755630743784,0.989440731441388,0.0215858561631443,0.620686852632802,1.0528898175296,1.1261663157571,0.0793470188340195,0.0935970261032108,0.490637858160374
dgrp486,NA,0.973232330453416,0.0748665415838121,black,0.156104788018788,2.16076130168584,0.3939264538792,0.133307579838421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp584,shock,1.56647715764389,0.35481086349707,gold,0.945579008048633,2.21908318399909,NA,NA,0.417597847843862,1.03977288704987,1.76719499779167,2.21106887114461,0.74281315172198,0.176814350477438,0.325082973391448,1.42539328900694,1.69815543503839,0.27491283593097,0.41586318342126,0.217858395869895
dgrp584,noShock,1.92360289557938,0.34934278085759,darkgray,0.755761735376452,1.81746380200123,NA,NA,0.566028037691931,0.913830083105727,1.50659508813164,1.67920433160271,1.71279670820951,0.0610970575646302,0.561439891352152,1.94646689319933,1.90073889795943,0.324769879642232,0.397748532733136,0.832201817681686
dgrp584,NA,1.74806651591618,0.378384510283456,black,0.926450716803946,1.93190387053588,1.05545590518303,0.124163408891878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp26,shock,1.33974392635517,0.324971303007303,gold,0.905067898059408,2.18454907519084,NA,NA,0.926335715815661,0.891417075997271,1.90853528164356,2.08376603748565,1.23039252957495,0.0176536788821984,0.745471994936401,1.33560540895646,1.34360654259397,0.356158442781629,0.319190939172325,0.969871571272424
dgrp26,noShock,1.58970839054646,0.284566711954504,darkgray,0.54414718794798,1.8109116208105,NA,NA,0.35501961340272,0.971278874609241,1.80650716526167,1.76700919107457,2.2239013411468,0.0912927096828765,0.984250346592314,1.46668570669612,1.7127310743968,0.148313255380017,0.40871511779344,0.206536479320404
dgrp26,NA,1.46684450136769,0.315051367546482,black,0.827315407133484,1.99685854433282,2.23642920451404,0.133068156578296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp385,shock,1.11002882280406,0.38703251786724,gold,0.873790906047797,1.86403042052855,NA,NA,0.831763040175377,0.916222791149675,1.5649572502428,1.84074872856928,0.314277392556698,0.0271130518007179,0.891023577952585,1.10029592561414,1.11793680177087,0.426255237723768,0.381307705917058,0.939465650945352
dgrp385,noShock,1.70490449236414,0.564735432623047,darkgray,1.03339685991606,1.90794600948796,NA,NA,0.941868408123919,1.15092925039105,1.63970635741561,1.87627358443028,0.282777039051999,0.0345903107639723,0.80471895621705,1.61661217211865,1.79319681260964,0.571712721629531,0.581391673487496,0.519887712533352
dgrp385,NA,1.41250797681766,0.559179745435059,black,1.09340079554278,1.93241975659218,0.401567129869248,0.120828128466859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp395,shock,0.8286507045599,0.114140254232497,gold,0.382942778825526,2.19657437548298,NA,NA,0.404231453329442,0.35274738216214,1.94591014905531,2.20559835902639,0.544615641868528,0.029498761715417,0.247300808095381,0.752361918018277,0.904939491101524,0.121182402245081,0.103342786495043,0.23213820448925
dgrp395,noShock,1.71403489667637,0.242709431357034,darkgray,0.753468043051404,2.20033910420269,NA,NA,0.812533694409322,0.75444281541091,1.84074872856928,2.24297322643815,0.408413311981008,0.0100274037460872,0.395752794785279,1.75858544155497,1.66311998824369,0.264828636549921,0.230622719516275,0.59645836531342
dgrp395,NA,1.2866080453098,0.376727538565154,black,0.932500494579661,2.22768918798144,0.181480527052175,0.418389905958598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp517,shock,1.79031801497855,0.657110279750649,gold,1.24073168889584,2.0569352468284,NA,NA,1.14287551928195,1.04769516239299,1.84139037484597,1.71408754118701,3.8183877826013,0.108122183808201,0.673011667009257,1.56560952318775,2.01502650676936,0.69605762829035,0.556898152015497,0.128935801807346
