genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp705,noShock,-0.04036468418408,0.130183506939445,darkgray,0.404546361418956,2.12997584952298,NA,NA,0.401558197718179,0.348038939348169,1.90542004311014,1.88487133357816,1.77622009464869,0.0263897307346782,0.586707045273723,-0.101417043222027,0.0394730160963119,0.139991656256021,0.115768900239925,0.289220092146514
dgrp705,NA,0.0242363735217259,0.153171274934747,black,0.494235832003252,2.20070720985198,0.277309282805928,0.0389330400158693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp75,shock,0.081189238926424,0.113987151973214,gold,0.384125566090217,2.13572088614864,NA,NA,0.1514579827762,0.470815415486233,1.84688912326104,2.00970918189415,1.15392526313952,0.0732491087529186,0.561439891352151,0.112630001202228,0.0536785719350957,0.0866421265722335,0.143555404770431,0.633274993697122
dgrp75,noShock,0.000450772099684459,0.0966747620336775,darkgray,0.291103840290978,2.07206946931915,NA,NA,0.402461824283629,0.135564344585727,2.13338193026454,1.80951425584928,2.28356400561097,0.0371841891059265,0.509115076975697,0.05552128990861,-0.0624869625390876,0.115898764446351,0.0739312479379263,0.299690845681619
dgrp75,NA,0.0408200055130543,0.105202983162421,black,0.342422581301866,2.13561506726886,0.800923868334671,0.0186584048323674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp820,shock,-0.00192521723198013,0.195510121986241,gold,0.587731463608541,2.19422410186356,NA,NA,0.531163031486104,0.618202028687574,1.94591014905531,1.89468911715399,2.0802424985061,0.0196092088726459,0.429732602144358,-0.0206323679791308,0.0144435396717767,0.161697423356618,0.237236043325113,0.828392066509728
dgrp820,noShock,-0.0861560588619906,0.129757435437608,darkgray,0.437689560867225,2.22239547359764,NA,NA,0.515927037762765,0.348766577006874,1.89892678933633,1.93380999892063,1.54018746473844,0.0318454944600874,0.8639659174977,-0.0206411295750875,-0.151670988148894,0.152871898888076,0.106713776033823,0.319166083753878
dgrp820,NA,-0.0440406380469853,0.161681045517239,black,0.524690223988573,2.21378810610038,0.220862822260485,0.0222361093444337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp879,shock,0.0630410133078163,0.0979444129622175,gold,0.22118913623824,1.92963241316944,NA,NA,0.348891385159872,0.0482501332197917,1.76700919107457,1.93380999892063,1.75667248469777,0.0759023480133346,0.673011667009257,0.142237189541211,-0.0161551629255786,0.125005449882676,0.0644393319747942,0.1657354273067
dgrp879,noShock,0.0196667616581149,0.132267963406153,darkgray,0.4389153213066,1.95034820148756,NA,NA,0.0351546158999923,0.488006388226018,1.50659508813164,2.08376603748565,1.03579466965137,0.118258970997279,0.363563493959513,0.0257188902867251,0.0136146330295048,0.127058671352758,0.146846478000836,0.927375943382781
dgrp879,NA,0.0413538874829656,0.113633538987717,black,0.344935089828064,2.11984878126812,3.84521857325855,0.0327924997744999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp105,shock,0.00956281825523345,0.124514012184266,gold,0.390800166798471,2.0517236467145,NA,NA,0.434440156106496,0.365756350292664,2.00755630743784,1.97700617290886,0.681062891244498,0.0141645927107217,0.670111263335544,0.058178858409311,-0.0329762168795844,0.126795542417244,0.126701461247511,0.480258474885838
dgrp105,noShock,0.198310030920422,0.116857347407788,darkgray,0.368534826802647,2.16776327691978,NA,NA,0.189803419207893,0.438691125870486,1.76700919107457,2.08376603748565,1.70261047028334,0.0729359261526416,0.561439891352152,0.105020398219385,0.291599663621459,0.0746412414641071,0.148771216231681,0.134982003339735
dgrp105,NA,0.103936424587828,0.127697492923775,black,0.423452821928036,2.13991195109484,0.238469713524977,0.0347251975354649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp859,shock,-0.0494971786138011,0.140598020496365,gold,0.477587475598081,2.24021438802736,NA,NA,0.391444892019362,0.553396405422083,1.97920451743432,2.0611128325796,2.41020411421493,0.0158251859008631,0.274358468550266,-0.0639677787893026,-0.0379206984733999,0.111407954239913,0.173252716689041,0.857655614169953
dgrp859,noShock,0.0630936773344254,0.083629172832189,darkgray,0.204835792269474,2.07765103514652,NA,NA,0.307077894175208,0.15464645343348,1.87116041423181,1.92739212613927,0.815764746835007,0.0140138213428829,0.811641103121246,0.0873305637483556,0.0418864017222365,0.0977580605975553,0.0759314182973611,0.667631764815484
dgrp859,NA,0.0097611666221076,0.111802448856572,black,0.370630103108806,2.18712693519294,0.745120030053005,0.0475877171248947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp303,shock,0.0335098126495201,0.127448463021099,gold,0.43016296565606,1.86414430667616,NA,NA,0.42339178035346,0.394961344878566,1.72982013037992,1.87116041423181,1.82194598288776,0.0435028572833606,0.620686852632802,0.0712145283447502,-0.00419490304571007,0.12920051696258,0.132438131127516,0.576253442162533
dgrp303,noShock,0.0824344063128512,0.111006882156385,darkgray,0.374136195501508,2.17760579465612,NA,NA,0.468704392023452,0.19951246169057,1.89431202473353,2.10657733323212,1.6698476555352,0.0527074144469802,0.613764705728606,0.134631238154806,0.0265092293393282,0.140639100081301,0.0811223772732492,0.382514546490839
dgrp303,NA,0.0584012725834955,0.11756070945913,black,0.390712785839393,2.10580724878848,0.601203965953596,0.00676376592761696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp321,shock,0.0176665750000729,0.141611217434788,gold,0.47858161690028,2.13572088614864,NA,NA,0.440709048668753,0.484398187386761,1.93380999892063,1.99134641341099,2.14983235390236,0.0219754542666234,0.673011667009257,0.0106303737665,0.0247027762336458,0.153635188225702,0.139596244758217,0.918429808252522
dgrp321,noShock,-0.0238165207741787,0.140457498467927,darkgray,0.443488870134109,1.99655801352489,NA,NA,0.386460337233242,0.463008968977965,1.96009513512456,2.10657733323212,0.21304219765545,0.0198851538803767,0.83869876357613,-0.039966768614308,-0.00535909467117386,0.149758675230848,0.139841889763502,0.800788498347029
dgrp321,NA,-0.00307497288705293,0.13908144863905,black,0.448687556800762,2.1218537897074,1.35088867888882,0.00696176433205264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp304,shock,0.0461567271134856,0.159996905722295,gold,0.525736462723384,2.22008809129624,NA,NA,0.51731024505571,0.544995139029254,1.94591014905531,2.04673853269455,0.947470137575511,0.0101837533988588,0.613764705728606,0.0310303962409637,0.0593922666269422,0.157067752975619,0.172801554850987,0.846371378364609
dgrp304,noShock,-0.0130886396097308,0.104813114117198,darkgray,0.329979074371592,2.04046044326082,NA,NA,0.358277710348504,0.35253964106418,2.10657733323212,1.96009513512456,2.00646069463819,0.00617593485390433,0.509115076975697,-0.0372927120033623,0.00808992373469681,0.101917993390085,0.113284544727746,0.70168934994025
dgrp304,NA,0.0165340437518774,0.131053233517251,black,0.443069784777791,2.17019985909761,0.928020454462147,0.0233253789639301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp309,shock,-0.018341714312799,0.0747522585948169,gold,0.190399791696256,2.02913384080779,NA,NA,0.184875625412987,0.0897776716147539,2.01403552370927,1.97018144002608,0.663035429016906,0.0499211082047237,0.691356674026632,0.041925110141542,-0.0872180851177602,0.0838524518096417,0.0604230705888018,0.196810364207503
dgrp309,noShock,-0.0398798349475668,0.13405318915483,darkgray,0.379554954191283,1.94760745447335,NA,NA,0.383686478866482,0.353097226207266,1.78680833998457,1.710493230055,3.04742781826711,0.0154953751986369,0.759316288744791,-0.0441342850032878,-0.035017606312457,0.1595748685255,0.114869144180073,0.945754148031627
dgrp309,NA,-0.0291107746301829,0.102751124480456,black,0.306621171767212,2.05965257471478,1.36233685905546,0.0420427365828816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp362,shock,0.219859237747039,0.119891563979018,gold,0.394195585064876,2.19131988405106,NA,NA,0.414096945140776,0.353850684085995,1.99134641341099,2.15353245665425,0.300815479355255,0.0192688605234426,0.238778351655914,0.256896192613035,0.182822282881044,0.139850001248677,0.105557375509834,0.557962582607414
dgrp362,noShock,0.00766230894877864,0.162922755967889,darkgray,0.531121551136325,2.21081347142316,NA,NA,0.556940494015325,0.500015598269828,1.99150936135661,2.00755630743784,0.925730488514583,0.0107804322184539,0.395752794785279,0.0480046851318497,-0.0297984689355016,0.177455431947148,0.158901733721104,0.616758702414313
dgrp362,NA,0.119344903053126,0.149155571504002,black,0.48728444340525,2.16201638268048,0.160690235263945,0.0375704400438235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp386,shock,0.0340233996537953,0.128835489576742,gold,0.395961622467267,2.05178704571385,NA,NA,0.461566645742187,0.313755307399466,1.96009513512456,1.72982013037992,1.31717296525979,0.0224140440871743,1.08889997534522,0.0486907051697486,0.01726076477842,0.142292592295092,0.122651110206926,0.810895827612001
dgrp386,noShock,0.0136202765267569,0.160432334663685,darkgray,0.477050268332043,2.05097990114878,NA,NA,0.443343508748661,0.442593202147592,1.86404357975203,1.89892678933633,2.57554139714219,0.0310052766610247,0.620686852632802,-0.0723356269811945,0.0995761800347083,0.168954957706431,0.147536841208627,0.239829638012072
dgrp386,NA,0.0238218380902761,0.142288325669024,black,0.440311508852426,2.1166421895935,0.446194370430133,0.0220222338127987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp59,shock,0.0229205759227933,0.178434808129003,gold,0.55360399055942,2.14801428982623,NA,NA,0.564660636395962,0.52120764472436,1.92306578432415,1.97018144002608,1.53259186051521,0.0151014258185447,0.448077609161734,-0.00329729802585765,0.0528838604355372,0.204723317409915,0.160014805084545,0.716287751967197
dgrp59,noShock,0.0472780906026792,0.126377538893919,darkgray,0.430303669379058,2.07072888824233,NA,NA,0.501959169976927,0.357154242142345,1.99134641341099,2.02622962299529,2.10800034416619,0.0150652592206592,0.422810455240163,0.0444757842603212,0.0500803969450371,0.156620006397148,0.105145210767034,0.965561324812151
dgrp59,NA,0.0350993332627362,0.149973854092974,black,0.489669112817759,2.14532034293651,0.690242962747442,0.0078312192693224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp390,shock,0.0524607239813631,0.12493521804596,gold,0.430973968104097,2.14570690752483,NA,NA,0.403015555378639,0.457759954857938,2.06111283257959,2.11864924706995,0.130777233734897,0.0161276738786327,0.527460083993072,0.110378977582071,-0.00545752961934533,0.121809150250092,0.129796964059062,0.369453067615726
dgrp390,noShock,-0.0354054225412945,0.135463212295118,darkgray,0.468827514394206,2.14445849385838,NA,NA,0.259496896491143,0.567048851501681,2.01403552370927,1.6313454208086,3.52712827480277,0.0650748529988556,0.309448173049744,-0.112136890363214,0.0590333070856831,0.0876158236594837,0.189048861784093,0.212941269500885
dgrp390,NA,0.00927227908039577,0.129826471283255,black,0.437604044052624,2.21062345781354,0.163576872914992,0.00913239230830565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp405,shock,0.137476895408514,0.133196058274302,gold,0.432750995161425,2.1064192423917,NA,NA,0.421431610627813,0.361628557255841,2.06920246582036,1.92306578432415,2.88762342329427,0.0353859183684663,0.620686852632802,0.106939642918297,0.164196991337454,0.123802341997048,0.14858509963432,0.66814483396807
dgrp405,noShock,-0.0113671798768476,0.128687649660405,darkgray,0.401239832217565,2.08854427288674,NA,NA,0.26156676144769,0.428814632053923,1.721402322014,1.97018144002608,1.62227035599861,0.0724544447238016,0.673011667009257,-0.0590307371413768,0.0431054569969001,0.130664895084735,0.130313663420867,0.436574271276132
dgrp405,NA,0.0630548577658335,0.134355015446099,black,0.441489695967255,2.13729038606028,0.204434362181202,0.0266399515672963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp437,shock,0.0304578945172481,0.243338302567482,gold,0.633569843804856,2.23141469374926,NA,NA,0.674508066733072,0.401971156029066,1.73476452102578,1.89036277533887,2.83228119689424,0.0944871255583378,0.863965917497701,-0.0594180056285521,0.109099307144823,0.385461683792826,0.122251323512735,0.350574796357878
dgrp437,noShock,0.0441667621679061,0.163554518740583,darkgray,0.530789495942646,1.98636168309472,NA,NA,0.584185070295617,0.484041027391505,1.92739212613927,1.97018144002608,1.94555574107626,0.00659566945944723,0.777661295762166,0.0248701366922304,0.0662200484258212,0.19547803099929,0.138318766024981,0.779947599431592
dgrp437,NA,0.0373123283425771,0.200045945995218,black,0.588143297986663,2.22768880911068,1.43042947718545,0.0124034520357926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp486,shock,0.0480658451805118,0.0906806647603199,gold,0.244330403510433,2.07243943503262,NA,NA,0.0601994988366265,0.205626165748038,2.13338193026454,1.67311836264325,2.28356400561097,0.100677885138247,0.422810455240163,0.0891211403276176,0.0011455078695337,0.0569408111880523,0.132141327794413,0.424693962435622
dgrp486,noShock,-0.0684694699818828,0.147838067427674,darkgray,0.463363441565325,2.06020943035437,NA,NA,0.414931595917976,0.475019961452273,1.96009513512456,2.14395220064387,0.843683663885416,0.0372594084420885,0.561439891352151,-0.129403000989764,0.00116885116998125,0.161166161524272,0.134039405269318,0.353438791310208
dgrp486,NA,-0.0102018124006855,0.120690685231386,black,0.384398976927683,2.07824787065763,1.40458072758977,0.0422255164140353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp584,shock,0.0901269997363122,0.129984593483587,gold,0.371830725330417,2.04985212539277,NA,NA,0.470679455719515,0.320181953185882,2.00755630743784,2.02622962299529,0.805346632961544,0.0238549236711416,0.527460083993072,0.0526884198604258,0.12506967428714,0.158309354243013,0.110257792366148,0.589028033350401
dgrp584,noShock,0.0089557720040982,0.0985574173759712,darkgray,0.312429190112593,2.13288006733548,NA,NA,0.094180408523061,0.476191562222032,1.71408754118701,1.98673164880819,0.794247175011601,0.0697422273315338,0.534382230897268,0.0288293629417456,-0.0109178189335492,0.0619323353776376,0.141375972865252,0.728793632035926
dgrp584,NA,0.0488534941097627,0.113705002311287,black,0.351264691070204,2.12293849101098,1.50273367065224,0.0222873300447449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp26,shock,0.0413379237046916,0.0830734872288419,gold,0.248195345866941,2.06156930034418,NA,NA,0.173199758220313,0.288460216933756,1.87116041423181,1.93380999892063,1.73974244602469,0.0454986645392791,0.534382230897268,0.111301427139578,-0.0239613461678694,0.0726554157343825,0.0892177737708492,0.206636876297726
dgrp26,noShock,-0.0294501927781902,0.139998063992782,darkgray,0.476620793895154,2.19131988405106,NA,NA,0.558066059423103,0.400311261579578,2.08376603748565,2.02622962299529,1.28210739734458,0.0169025320515177,0.554517744447957,-0.00746964866734451,-0.0514307368890359,0.171261470050421,0.117699210393036,0.747631152654829
dgrp26,NA,0.0053439661710229,0.111377446336153,black,0.370755149230913,2.1644757065022,0.173288743437167,0.0277523105897257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp385,shock,0.0251532424248089,0.112888845643759,gold,0.301271061194458,2.14445849385838,NA,NA,-0.207918783574946,0.481337920723594,1.69240886298655,1.99279814410984,0.899409232620256,0.145575632047071,0.415888308335967,-0.00416306995128751,0.0489727462303873,0.0795003587718699,0.145775511490053,0.67190126680211
dgrp385,noShock,0.0200934698593638,0.184951661427072,darkgray,0.574499229273396,2.0523204822256,NA,NA,0.393068420903843,0.547710558793279,1.89431202473353,2.15353245665425,1.52562342451112,0.104825789504961,0.204798544296835,0.213066335487095,-0.172879395768367,0.117269530563569,0.18604778195984,0.0139832382792264
dgrp385,NA,0.0225804767135656,0.146980402932446,black,0.481102792334842,2.16530965097299,0.814157188242298,0.0443146011331625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp395,shock,0.232032009247088,0.110413792862928,gold,0.347922816527497,2.08788989952624,NA,NA,0.0874534352991135,0.503095510217518,1.83378554682005,1.94591014905531,2.84555754963952,0.0911642891779958,0.429732602144358,0.308958281176538,0.155105737317638,0.0612201379491451,0.155355105938246,0.220568898829078
dgrp395,noShock,-0.0407602832466085,0.152205745580837,darkgray,0.501643636217238,2.21166570665571,NA,NA,0.50633835244581,0.476497057487447,1.808045719584,1.90853528164356,2.70290505359003,0.026119593696171,0.456790262599242,-0.00785011713661829,-0.0783719016580258,0.157791647514568,0.154612136218321,0.621351000514117
dgrp395,NA,0.0909325476124175,0.148647065020945,black,0.47914321307187,2.257449402373,0.357031965326367,0.0650150757606911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp517,shock,-0.0232386946070937,0.150671660470419,gold,0.486637609462362,2.0640170503921,NA,NA,0.520553445251808,0.482161228854687,1.84139037484597,1.99134641341099,1.07612081183838,0.00336357136123455,0.568362038256347,-0.0275497460202752,-0.0189276431939121,0.168309720718023,0.143756036332944,0.951493457292861
dgrp517,noShock,-0.0989910298501689,0.167176646661375,darkgray,0.533363730233724,2.15643667446676,NA,NA,0.504317142944867,0.58176388824054,1.74897075077131,2.08376603748565,2.3887336164661,0.00847206049863314,0.613764705728607,-0.135105215477068,-0.0628768442232701,0.149979709230044,0.193519985132459,0.62853984535727
dgrp517,NA,-0.0611148622286313,0.157689443241419,black,0.504853546966562,2.16336710174279,0.453492984221621,0.00929905263490705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp551,shock,-0.0286108496001883,0.0965856897806395,gold,0.27942768271813,2.09278525763728,NA,NA,-0.0175931779050629,0.345747176207494,1.80951425584928,2.10067892127926,0.480104982904495,0.135726475981116,0.759316288744791,-0.141779695820999,0.0704118908430208,0.0650461083904815,0.107946461066324,0.0620873563053462
dgrp551,noShock,0.073517846672792,0.132426620129269,darkgray,0.432396619996127,1.99709145003665,NA,NA,0.270211882144211,0.528098617130257,1.95646320382668,1.96869320850494,0.830270749122767,0.0362202502003617,0.395752794785279,0.0471947823853171,0.099840910960267,0.0933493228562862,0.179478168025451,0.691960887576344
dgrp551,NA,0.0224534985363018,0.115217136380061,black,0.36842434480354,2.06652355909803,0.674821628687043,0.0226454093220336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp559,shock,0.019184003948769,0.14118543622496,gold,0.478313407280525,2.13572088614864,NA,NA,0.492753932730755,0.479034730329887,2.07944154167984,1.72982013037992,4.06010512323045,0.00432114402156702,0.448077609161734,-0.00433326116796426,0.0460608783678927,0.146661676832174,0.144268490815733,0.714008075099059
dgrp559,noShock,-0.0233170857492251,0.0834377051728571,darkgray,0.134327650390899,2.00648063590174,NA,NA,0.137287955488163,0.0895354799649572,1.92306578432415,2.00755630743784,0.768728047859069,0.0306071153087958,0.534382230897267,-0.0252041678237136,-0.0211604205212382,0.102400572704436,0.0679663665628883,0.969485913748258
dgrp559,NA,-0.00206654090022804,0.110867224405414,black,0.34619295332728,2.11199506113823,0.87363974234694,0.0464164180609334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp732,shock,0.0382393429011302,0.0865083839537524,gold,0.204049175884924,1.9123855052345,NA,NA,0.035046555496004,0.31304158633383,1.88487133357816,1.96009513512456,3.15049965992641,0.038073153991508,0.620686852632802,0.0138531943241615,0.0580530886199173,0.0636218955604156,0.10965065043454,0.687344104516193
dgrp732,noShock,-0.0352639983954122,0.150561261985549,darkgray,0.444140064646224,2.06020943035437,NA,NA,0.172848505141243,0.498864399315766,1.71408754118701,2.11864924706995,2.2579563827312,0.0735617668056655,0.639031859650177,0.0141924985682958,-0.0847204953591202,0.153649541384441,0.152986047531508,0.485104889650293
dgrp732,NA,0.000864762580854406,0.118416877374927,black,0.340223840124891,1.93158648773441,1.15247564857133,0.0411393515917697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp737,shock,-0.00796027219305953,0.102768579748595,gold,0.319842793736669,2.18393165914487,NA,NA,0.326159919481327,0.395404736490071,1.99134641341099,2.06920246582036,1.56496106448065,0.00428628970180112,0.429732602144358,-0.0193405583698104,0.004232891567745,0.0973922116916274,0.116154244629303,0.843138341099789
dgrp737,noShock,0.0371966665118706,0.0985684521482186,darkgray,0.250489196516938,2.02622962299529,NA,NA,0.0916989907920639,0.371261918757818,2.10657733323212,1.92306578432415,1.50260799541246,0.0418565490821514,0.422810455240163,0.043533104439139,0.0316522833255107,0.0616449052399169,0.137069826332151,0.917641670343387
dgrp737,NA,0.0150008830806337,0.0994150716244202,black,0.302295831624188,2.08792339764994,1.50136492992326,0.0290081802554379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp786,shock,0.0640526991835844,0.117438183037527,gold,0.403296065693317,2.1018044777889,NA,NA,0.204607553751416,0.494450772539348,1.84139037484597,1.93380999892063,3.45111855607706,0.0694354792313785,0.811641103121246,-0.00589169476031054,0.133997093127479,0.0819808458715009,0.150800637040136,0.263603195057009
dgrp786,noShock,0.00274545094965679,0.134915008853201,darkgray,0.430442546973179,2.02584734930786,NA,NA,0.254993320163944,0.512989734447106,1.90853528164356,2.10657733323212,0.951459520797602,0.0502528351284214,0.502192930071502,-0.0595376145528975,0.065028516452211,0.101719628758969,0.170133309093443,0.36957958345669
