genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp627,shock,0.166261686589385,0.0227583943724903,gold,-0.752840187273708,1.56863470126418,NA,NA,-0.7066402499947,-0.907058495523097,1.42721715006805,1.55958115625988,2.84691245402192,0.0420289527828992,0.475135269616617,0.165375617031832,0.168698377872654,0.0269460209679697,0.0134374605908339,0.957454064758305
dgrp627,noShock,0.223949090193045,0.0305244669506642,darkgray,-0.506220748713969,1.97637566171853,NA,NA,-0.597135437793705,-0.329200373301053,2.01269264380928,1.88669678465808,1.75072957427203,0.0319726286458056,0.673011667009257,0.196903559324763,0.278040151929609,0.0251350393022755,0.0404173500476883,0.230497986353049
dgrp627,NA,0.195105388391215,0.027035941125245,black,-0.593756950586351,1.87827440001755,0.784999787397428,0.0523666213093775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp440,shock,0.200513099119997,0.0215829196164175,gold,-0.624408225462171,2.12766846722158,NA,NA,-0.498586647186525,-0.763072127971725,2.00755630743784,1.96009513512456,1.31209169494232,0.0399358012851949,0.89794572485678,0.227902713106883,0.176547186881471,0.0282262265624485,0.0159514140675048,0.339475281336524
dgrp440,noShock,0.244764300659361,0.0301782185659228,darkgray,-0.435457536519107,1.97771242865656,NA,NA,-0.404393088890265,-0.619567960670219,2.02622962299529,1.48781671640145,3.13517734551054,0.0879529783607115,0.613764705728606,0.278891906630755,0.210636694687968,0.0334910804308744,0.0265251719785257,0.281919078861717
dgrp440,NA,0.222638699889679,0.0259397549127632,black,-0.526173543560727,2.02731176618808,0.358922076109042,0.017724839513057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp563,shock,0.253586756672859,0.0371832232458635,gold,-0.377947636331167,1.90467182596199,NA,NA,-0.276912026821724,-0.843576253824683,1.96076190945909,1.49417513828931,4.09392887896817,0.103034725200543,0.891023577952585,0.273213593893503,0.199612954316088,0.0463296397851239,0.0105158553787678,0.355229527463547
dgrp563,noShock,0.202265287414067,0.0299833896280417,darkgray,-0.579634088255103,2.04657544559995,NA,NA,-0.684094639224851,-0.406970720645842,1.94084303274077,1.72019345921983,0.929872290886632,0.0462614235966993,0.950270539233235,0.172344921423934,0.253945919578842,0.024617070410152,0.0380021928961328,0.213555183222748
dgrp563,NA,0.227926022043463,0.0336837317194317,black,-0.446792468442724,1.91320698114854,0.669169988254891,0.0345895189641252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp911,shock,0.19135425633462,0.025432752000806,gold,-0.636112471831099,1.91315760960186,NA,NA,-0.967424649131631,-0.416293237863998,1.86404357975203,1.61705315250955,1.98937788088422,0.101396491379892,0.673011667009257,0.147961965293666,0.234746547375575,0.0121340110939912,0.0365133517895722,0.13614282158791
dgrp911,noShock,0.198699320340908,0.0192179847164065,darkgray,-0.674943186835327,1.99612464881208,NA,NA,-0.629721884214327,-0.788095185123241,2.00755630743784,1.71707598019888,2.11097893765648,0.0523819190654109,0.673011667009257,0.246106864310773,0.157217719367277,0.0192268733201464,0.01655839859673,0.0797571005360311
dgrp911,NA,0.195026788337764,0.0219606883775934,black,-0.630441256395377,2.01765395499771,0.528480848624441,0.0366899657033868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp227,shock,0.197084592311303,0.0181583009978165,gold,-0.704718022077918,2.17618566156031,NA,NA,-0.640240422030576,-0.734114310348178,2.10657733323212,2.16608493924983,0.170906260036276,0.0140488257755519,0.318160826487253,0.186588011272885,0.206269100719918,0.0227816108229583,0.0151691740089299,0.689824137500411
