"id","genotype","sex","exp_type","shock_color","shock_arm","treatment","replicates","ZT0","ZT","starting_arm","starting_color","frac_time_on_shocked","first_half_frac_time_on_shocked","second_half_frac_time_on_shocked","frac_time_on_shockArm","frac_time_on_neutral_left","frac_time_on_neutral_right","left_handedness","first_half_left_handedness","second_half_left_handedness","activity","first_half_activity","second_half_activity","activity_shock","activity_noShock","activity_shock_color","first_half_activity_shock_color","second_half_activity_shock_color","activity_noShock_color","first_half_activity_noShock_color","second_half_activity_noShock_color","total_choices","correct_choices","incorrect_choices","first_half_total_choices","first_half_correct_choices","first_half_incorrect_choices","analysis_time","bias_frac_time_on_shocked","bias_left_handedness","bias_activity","bias_activity_shock","bias_activity_noShock","bias_activity_shock_color","bias_activity_noShock_color","bias_total_choices","bias_correct_choices","bias_incorrect_choices","bias_analysis_time","post_frac_time_on_shocked","post_left_handedness","post_first_half_left_handedness","post_second_half_left_handedness","post_activity","post_activity_shock","post_activity_noShock","post_activity_shock_color","post_activity_noShock_color","post_total_choices","post_correct_choices","post_incorrect_choices","post_first_half_total_choices","post_first_half_correct_choices","post_first_half_incorrect_choices","post_analysis_time","group","group_sex","folder","experiment_date","second_half_total_choices","second_half_correct_choices","second_half_incorrect_choices","post_second_half_total_choices","post_second_half_correct_choices","post_second_half_incorrect_choices","experiment_by","head_scanned","abs_dev","abs_dev_sex"
46,"dgrp737","male","operant_place","blue","L","shock",2,"11:00:00","12:34:29","M","G",0.195103578154426,0.236304780876494,0.153164556962025,0.195103578154426,0.217200251098556,0.477087256748274,0.0065359477124183,-0.181818181818182,0.25,2.91354445554265,3.23231893655508,2.58941154199188,2.69478179754852,2.66585831019813,1.92922574044337,1.92922574044337,NA,1.7349299798324,1.93534107861943,1.57065256453664,134,97,37,71,49,22,1200,0.283246977547496,-0.243243243243243,4.23991448743011,NA,4.23991448743011,2.22910489853202,2.71815771436842,39,27,12,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp737_shock","dgrp737_shock_male","operant_place/20230707/csv/dgrp737_shock/male",20230707,63,48,15,NA,NA,NA,"riddha",FALSE,0.00132550250848684,0.0282179688880569
47,"dgrp737","male","operant_place","blue","M","shock",2,"11:00:00","12:34:29","L","G",0.0916509730069052,0.0916334661354582,0.0916455696202532,0.0916509730069052,0.662021343377276,0.192592592592593,0.188679245283019,0.320754716981132,0.0566037735849057,2.10853762481036,2.13310801208249,2.09803860818327,4.03622703119734,1.74488263727355,1.74865155205808,1.74865155205808,NA,1.26771477720991,1.23884204172691,1.43791508808841,97,71,26,43,31,12,1200,0.257562662057044,0.25,2.86502371756636,NA,2.86502371756636,1.50306811574021,1.66183192264956,27,17,10,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp737_shock","dgrp737_shock_male","operant_place/20230707/csv/dgrp737_shock/male",20230707,54,40,14,NA,NA,NA,"riddha",FALSE,0.104778107656007,0.131670574035577
48,"dgrp737","male","operant_place","blue","R","shock",2,"11:00:00","12:34:29","L","G",0.173509102322662,0.236553784860558,0.109367088607595,0.173509102322662,0.304582548650345,0.376020087884495,-0.210526315789474,-0.297709923664122,-0.0169491525423729,3.41230808756779,4.3953525858225,2.39644314525312,3.40941355111377,3.30786200526768,1.80436961419263,1.80436961419263,NA,2.06723936088084,2.38628169199734,1.71311139231895,194,149,45,108,81,27,1200,0.11495246326707,0.0909090909090909,3.77477133692226,NA,3.77477133692226,3.00272262302274,2.62910720694925,35,29,6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp737_shock","dgrp737_shock_male","operant_place/20230707/csv/dgrp737_shock/male",20230707,86,68,18,NA,NA,NA,"riddha",FALSE,0.0229199783402508,0.0498124447198209
17,"dgrp627","female","operant_place","blue","M","noShock",1,"11:00:00","14:29:28","R","G",0.242393118500449,0.245373891001267,0.23927178153446,0.242393118500449,0.242136346129156,0.393246886634998,0.105691056910569,0.12280701754386,0.0909090909090909,2.30023825424892,2.10048935368939,2.50715491658325,NA,2.30023825424892,1.96671437990978,1.96671437990978,NA,1.51227186031489,1.51338289440427,1.6811257555318,105,75,30,38,29,9,1200,0.253744493392071,0.111111111111111,1.22202332798955,NA,1.22202332798955,1.08933357444252,1.37371840057513,10,7,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,67,46,21,NA,NA,NA,"riddha",FALSE,0.0503326444699812,0.0837557565944277
18,"dgrp627","female","operant_place","blue","R","noShock",1,"11:00:00","14:29:28","R","B",0.31993837463089,0.303929024081115,0.336540962288687,0.31993837463089,0.390550776736423,0.2082423931185,-0.558823529411765,-0.538461538461538,-0.586206896551724,1.48081166237488,1.60197569995269,1.36967707833775,NA,1.48081166237488,1.1906854884973,1.19761074702806,0.909196685443901,1.01532466982052,1.00999450009491,0.987297385521329,64,39,25,29,18,11,1200,0.301321585903084,-0.454545454545455,1.52368864359215,NA,1.52368864359215,1.30669298584749,1.16302104023082,12,8,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,35,21,14,NA,NA,NA,"riddha",FALSE,0.0272126116604592,0.00621050046398736
19,"dgrp627","female","operant_place","blue","L","noShock",1,"11:00:00","14:29:28","X",NA,0.254974964693799,0.256527249683143,0.25331599479844,0.254974964693799,0.206701758890743,0.457311593272564,-0.245283018867925,-0.2,-0.294117647058824,2.09901787877563,2.13246523783351,2.07364298209444,NA,2.09901787877563,1.40380070753208,1.40380070753208,NA,1.18250591661757,1.26638343413233,1.11271546913388,93,59,34,39,26,13,1200,0.293392070484581,0,2.29520613416877,NA,2.29520613416877,1.21128889826091,1.82898423822153,19,14,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,54,33,21,NA,NA,NA,"riddha",FALSE,0.0377507982766316,0.0711739104010781
20,"dgrp627","female","operant_place","blue","M","noShock",1,"11:00:00","14:29:28","M","B",0.237386057260239,0.25171102661597,0.222626788036411,0.237386057260239,0.308255231737065,0.325073822056747,-0.153846153846154,-0.178571428571429,-0.125,2.05208880541317,2.14434113317146,1.96245809901407,NA,2.05208880541317,1.4274140456491,1.4274140456491,NA,1.34491214513496,1.44783777084373,1.18891883657979,91,63,28,41,27,14,1200,0.111894273127753,-0.333333333333333,1.99287066672141,NA,1.99287066672141,1.73254848766539,1.15379540485195,19,12,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,50,36,14,NA,NA,NA,"riddha",FALSE,0.0553397057101917,0.0887628178346383
21,"dgrp627","female","operant_place","blue","R","noShock",1,"11:00:00","14:29:28","M","G",0.999871613814354,0.999746514575412,1,0.999871613814354,0,0.000128386185646424,1,1,NA,0.326993537402829,0.316610036041675,0.325556494288717,NA,0.326993537402829,0.319895672570633,0.317886373008435,0.325549112032698,NA,NA,NA,2,1,1,NA,NA,NA,1200,0.999119718309859,1,0.533968316463728,NA,0.533968316463728,0.440213546358462,NA,2,1,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,NA,NA,NA,NA,NA,NA,"riddha",FALSE,0.707145850843923,0.673722738719476
22,"dgrp627","female","operant_place","blue","L","noShock",1,"11:00:00","14:29:28","M","G",0.3465143150597,0.308491761723701,0.385435630689207,0.3465143150597,0.366542560020542,0.185774810630376,0.326732673267327,0.375,0.283018867924528,2.07050122024536,1.94698122390597,2.18179834205166,NA,2.07050122024536,1.22602299381087,1.2177895595369,1.24686784047411,1.41380295587497,1.40470970113482,1.3524595757103,95,65,30,37,25,12,1200,0.321869488536155,0.0666666666666667,2.03658706712202,NA,2.03658706712202,1.36577040544535,1.24985977776126,17,10,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,58,40,18,NA,NA,NA,"riddha",FALSE,0.0537885520892691,0.0203654399648225
23,"dgrp627","female","operant_place","blue","M","noShock",1,"11:00:00","14:29:28","M","B",0.234561561176017,0.249176172370089,0.219505851755527,0.234561561176017,0.241366029015278,0.395429451790987,-0.28169014084507,-0.323943661971831,-0.23943661971831,2.61989361110358,2.56887815332589,2.65790582248858,NA,2.61989361110358,1.51761354176332,1.51761354176332,NA,1.68716917060821,1.82435557917769,1.58697766243866,122,89,33,50,34,16,1200,0.227792436235708,-0.428571428571429,2.55654451486645,NA,2.55654451486645,1.42295229980212,2.01540067973087,23,16,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,72,55,17,NA,NA,NA,"riddha",FALSE,0.0581642017944131,0.0915873139188596
24,"dgrp627","female","operant_place","blue","R","noShock",1,"11:00:00","14:29:28","M","G",0.209012710232379,0.208871989860583,0.209362808842653,0.209012710232379,0.377326999614841,0.326229297727565,0.810810810810811,0.822222222222222,0.793103448275862,1.60967628108991,1.831985244808,1.39830986055848,NA,1.60967628108991,1.46641509328224,1.46641509328224,NA,1.05515218391835,1.17779282732383,0.93573895904445,77,54,23,35,25,10,1200,0.122359154929577,0.692307692307692,1.83606091770184,NA,1.83606091770184,1.4459818629363,1.37118187116838,16,13,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,42,29,13,NA,NA,NA,"riddha",FALSE,0.0837130527380515,0.117136164862498
49,"dgrp627","female","operant_place","blue","L","noShock",2,"11:00:00","14:29:28","L","B",0.343946591346771,0.327249683143219,0.360988296488947,0.343946591346771,0.276158685325459,0.250866606753113,-0.210191082802548,-0.0263157894736842,-0.375,2.81754948448922,2.70073738102132,2.9481822307548,NA,2.81754948448922,1.52294619666739,1.5536244862066,1.03331417224645,1.78793293575304,1.8337586436631,1.78765166714314,134,83,51,55,34,21,1200,0.318661971830986,0.037037037037037,3.07444042909095,NA,3.07444042909095,1.90333901129018,1.99432437783048,27,17,10,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,79,49,30,NA,NA,NA,"riddha",FALSE,0.0512208283763406,0.017797716251894
50,"dgrp627","female","operant_place","blue","M","noShock",2,"11:00:00","14:29:28","R","G",0.159327256387213,0.190114068441065,0.127958387516255,0.159327256387213,0.357427140839646,0.33393246886635,-0.401360544217687,-0.378378378378378,-0.424657534246575,2.58205411369442,2.53967001285939,2.62672693939756,NA,2.58205411369442,2.28630201937091,2.28630201937091,NA,1.82203329641791,1.85002156800179,1.79296827759395,129,101,28,54,40,14,1200,0.280176211453744,-0.391304347826087,2.69801306026026,NA,2.69801306026026,2.45275151071295,2.0208394503114,24,15,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,75,61,14,NA,NA,NA,"riddha",FALSE,0.133398506583218,0.166821618707664
51,"dgrp627","female","operant_place","blue","R","noShock",2,"11:00:00","14:29:28","M","G",0.186801900115548,0.160456273764259,0.213784135240572,0.186801900115548,0.262421363461292,0.453973552445757,-0.151515151515152,-0.319148936170213,0,1.90345453323722,1.80586167702096,2.01071067334987,NA,1.90345453323722,1.2370345382518,1.2370345382518,NA,1.23079932382707,1.19118512899642,1.30065326009058,84,62,22,32,26,6,1200,0.0784140969162996,-0.375,2.07662668700994,NA,2.07662668700994,1.93549687157409,1.43628793149999,18,16,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,52,36,16,NA,NA,NA,"riddha",FALSE,0.105923862854883,0.139346974979329
52,"dgrp627","female","operant_place","blue","L","noShock",2,"11:00:00","14:29:28","X",NA,0.512646039286173,0.547275031685678,0.477243172951886,0.512646039286173,0.150982154320195,0.212093978687893,-0.104,0,-0.188405797101449,2.36944072049585,2.17252025643103,2.56111490554955,NA,2.36944072049585,1.53388314704061,1.18852562472502,2.07448769913765,2.11517091829607,1.96403490473738,2.66297878499729,108,65,43,48,29,19,1200,0.450220264317181,-0.142857142857143,2.04193712025966,NA,2.04193712025966,1.33820058949139,1.37990875139593,20,13,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,60,36,24,NA,NA,NA,"riddha",FALSE,0.219920276315742,0.186497164191296
53,"dgrp627","female","operant_place","blue","M","noShock",2,"11:00:00","14:29:28","R","G",0.308640390294004,0.311533586818758,0.305851755526658,0.308640390294004,0.24021055334446,0.295673385543715,-0.148648648648649,0.522388059701492,-0.703703703703704,2.7610451733474,2.52648160000235,2.98068663847424,NA,2.7610451733474,2.04266877474179,2.13385523211813,1.72083131757106,1.52692208159181,1.45394916102577,1.76439524174018,136,80,56,51,27,24,1200,0.242290748898678,0.428571428571429,1.77544434982766,NA,1.77544434982766,1.48666788377876,1.1618027857781,18,10,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,85,53,32,NA,NA,NA,"riddha",FALSE,0.0159146273235738,0.0175084848008727
54,"dgrp627","female","operant_place","blue","R","noShock",2,"11:00:00","14:29:28","X",NA,0.188727692900244,0.193155893536122,0.184135240572172,0.188727692900244,0.546026447554243,0.177172936192066,-0.287671232876712,-0.142857142857143,-0.483870967741935,1.56130559819055,1.67680713815126,1.42508789083944,NA,1.56130559819055,1.56007017159439,1.56007017159439,NA,1.00041123660783,1.20109626460501,0.798504059290414,71,49,22,35,27,8,1200,0.331866197183099,0,1.26406129582642,NA,1.26406129582642,1.19374505330014,0.909374154137915,10,6,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,36,22,14,NA,NA,NA,"riddha",FALSE,0.103998070070187,0.137421182194633
55,"dgrp627","female","operant_place","blue","L","noShock",2,"11:00:00","14:29:28","R","G",0.444601360893568,0.474017743979721,0.414304291287386,0.444601360893568,0.256643985107202,0.183463859288741,0,0.375,-0.142857142857143,1.38107052017953,1.08682773435543,1.68506364385807,NA,1.38107052017953,0.973045715727181,0.913156056998331,1.07163948614999,1.26060200170525,1.18652102091044,1.35726375060465,50,33,17,14,10,4,1200,0.0351802990325418,0.333333333333333,1.12804452410694,NA,1.12804452410694,0.440183176440107,0.836345139417079,6,5,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,36,23,13,NA,NA,NA,"riddha",FALSE,0.151875597923137,0.118452485798691
56,"dgrp627","female","operant_place","blue","M","noShock",2,"11:00:00","14:29:28","X",NA,0.270638079342663,0.290240811153359,0.250455136540962,0.270638079342663,0.209526254974965,0.406855822313519,-0.5,-0.542857142857143,-0.454545454545455,1.44309582422075,1.49646172020521,1.3913249892179,NA,1.44309582422075,1.13523217596317,1.13523217596317,NA,0.855718164900277,0.912837629251123,0.799427004376328,73,36,37,27,13,14,1200,0.321302816901408,0.333333333333333,1.17639829982916,NA,1.17639829982916,0.839495974284944,0.939968636387108,11,6,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_female","operant_place/20230710/csv/dgrp627_noShock/female",20230710,46,23,23,NA,NA,NA,"riddha",FALSE,0.0220876836277678,0.0555107957522143
25,"dgrp627","male","operant_place","blue","L","noShock",1,"11:00:00","14:29:28","R","G",0.31274874823469,0.283903675538657,0.342522756827048,0.31274874823469,0.234048016433432,0.318654512774425,0.606060606060606,0.764705882352941,0.4375,2.59765514094321,2.59337122192304,2.598069806634,NA,2.59765514094321,2.06772626187,1.98158302045562,2.3275243647366,1.84889472557213,1.78392505952492,1.82292010100371,112,68,44,47,29,18,1200,0.266079295154185,0.176470588235294,2.31675663270919,NA,2.31675663270919,2.28684978024994,1.68093465267135,18,10,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,65,39,26,NA,NA,NA,"riddha",FALSE,0.0200229852642594,0.0534460973887059
26,"dgrp627","male","operant_place","blue","M","noShock",1,"11:00:00","14:29:28","L","G",0.200539221979715,0.212167300380228,0.188556566970091,0.200539221979715,0.31993837463089,0.343946591346771,-0.197802197802198,-0.0967741935483871,-0.303370786516854,3.32343341867177,3.31166973832636,3.32718816184968,NA,3.32343341867177,2.31298533172951,2.31298533172951,NA,2.10062184690821,2.13230934013489,2.06919794691565,160,118,42,71,50,21,1200,0.220264317180617,0.76,3.23168610125367,NA,3.23168610125367,3.34663407663656,2.16091217632273,26,17,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,89,68,21,NA,NA,NA,"riddha",FALSE,0.0921865409907155,0.058763428866269
27,"dgrp627","male","operant_place","blue","R","noShock",1,"11:00:00","14:29:28","L","G",0.291950186159969,0.30468948035488,0.278803641092328,0.291950186159969,0.334831172165875,0.209654641160611,-0.15625,-0.125,-0.225806451612903,1.30572004138253,1.26075276773875,1.34474424487332,NA,1.30572004138253,1.24053220057264,1.24775617490486,1.25291732201035,1.04441149280046,0.983477499759867,1.10784650140198,59,35,24,22,13,9,1200,0.198237885462555,0.2,0.72822246928472,NA,0.72822246928472,0.952257216451944,0.562632153067489,7,4,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,37,22,15,NA,NA,NA,"riddha",FALSE,0.000775576810461309,0.0326475353139852
28,"dgrp627","male","operant_place","blue","L","noShock",1,"11:00:00","14:29:28","R","G",0.229939658492746,0.255513307984791,0.203641092327698,0.229939658492746,0.335986647836693,0.216202336628579,-0.179487179487179,-0.444444444444444,0.0476190476190476,2.16435342843566,1.99480771004694,2.34923416392391,NA,2.16435342843566,2.10508537757557,2.05632171598472,2.68271221192663,1.55203794533377,1.54041579626827,1.66564623463773,101,65,36,38,23,15,1200,0.25726872246696,-0.428571428571429,1.70597987977864,NA,1.70597987977864,1.41111877327982,1.43362795640514,15,11,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,63,42,21,NA,NA,NA,"riddha",FALSE,0.0627861044776843,0.0293629923532379
29,"dgrp627","male","operant_place","blue","M","noShock",1,"11:00:00","14:29:28","X",NA,0.249069200154063,0.269201520912548,0.228608582574772,0.249069200154063,0.330851200410836,0.299524971113108,0.0236220472440945,0.03125,0.0158730158730159,2.47868467332118,2.47030294969453,2.48558732944853,NA,2.47868467332118,1.25899637890337,1.26223399047855,2.05410329083158,1.92937071587949,1.88191665754107,1.91366597086465,107,86,21,46,37,9,1200,0.133920704845815,-0.1,2.53438473660751,NA,2.53438473660751,1.67223966701504,1.89779892251149,21,18,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,61,49,12,NA,NA,NA,"riddha",FALSE,0.0436565628163671,0.0102334506919206
30,"dgrp627","male","operant_place","blue","R","noShock",1,"11:00:00","14:29:28","L","G",0.265631018102452,0.21850443599493,0.314174252275683,0.265631018102452,0.281422518936962,0.31955321607395,-0.373134328358209,-0.212121212121212,-0.529411764705882,1.40056647432586,1.34764322390754,1.45314636042977,NA,1.40056647432586,1.24277248610139,1.24905145000835,0.888954217775118,1.22696546716764,1.09513714209039,1.30441026237267,67,51,16,28,23,5,1200,0.304232804232804,-0.692307692307692,1.75036383185432,NA,1.75036383185432,1.4353734000243,1.18509128630259,16,11,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,39,28,11,NA,NA,NA,"riddha",FALSE,0.0270947448679784,0.00632836725646813
31,"dgrp627","male","operant_place","blue","L","noShock",1,"11:00:00","14:29:28","M","G",0.315444858133265,0.321166032953105,0.309752925877763,0.315444858133265,0.294261137501605,0.280138657080498,0.186046511627907,0.37037037037037,-0.125,1.77256984620271,2.07191040512841,1.48839749785752,NA,1.77256984620271,1.54428704452973,1.54428704452973,NA,1.03167126975684,1.12514461791688,0.954875654070719,92,57,35,44,28,16,1200,0.436123348017621,0.5,2.40007704335335,NA,2.40007704335335,1.43469630134555,1.80717943743281,24,15,9,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,48,29,19,NA,NA,NA,"riddha",FALSE,0.0227190951628343,0.0561422072872808
32,"dgrp627","male","operant_place","blue","M","noShock",1,"11:00:00","14:29:28","M","B",0.258313005520606,0.272243346007605,0.243953185955787,0.258313005520606,0.27038130697137,0.292977275645141,0.393939393939394,0.301587301587302,0.478260869565217,2.52944368629877,2.3735640640094,2.68502057890733,NA,2.52944368629877,1.7823134010813,1.81858590943057,1.5807882992399,2.06803188935987,1.86771620187517,2.17813834418481,129,75,54,51,31,20,1200,0.256387665198238,0.428571428571429,1.9009310638188,NA,1.9009310638188,0.924273704964113,1.28245759437241,21,13,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,78,44,34,NA,NA,NA,"riddha",FALSE,0.0344127574498245,0.000989645325378041
57,"dgrp627","male","operant_place","blue","R","noShock",2,"11:00:00","14:29:28","R","B",0.0947490050070612,0.0983523447401774,0.0910273081924577,0.0947490050070612,0.338939530106561,0.40467325715753,0.217391304347826,0.322033898305085,0.107142857142857,2.16376536814248,2.16502194124572,2.16903556750724,NA,2.16376536814248,1.9858818403043,1.9858818403043,NA,1.53572357462369,1.5095262457986,1.50528604407952,98,81,17,42,35,7,1200,0.00351802990325418,-0.0666666666666667,1.99629086691528,NA,1.99629086691528,NA,1.49246647518164,16,15,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,56,46,10,NA,NA,NA,"riddha",FALSE,0.197976757963369,0.164553645838923
58,"dgrp627","male","operant_place","blue","L","noShock",2,"11:00:00","14:29:28","R","G",0.19245089228399,0.16425855513308,0.221586475942783,0.19245089228399,0.323661574014636,0.247271793555013,0.204081632653061,0.333333333333333,0.08,1.95212659896692,1.83940012789614,2.06344023020088,NA,1.95212659896692,1.73698599697976,1.70072430951558,1.89018642632875,1.49774591241217,1.39592472541711,1.4992389139408,91,69,22,33,28,5,1200,0.136563876651982,0,2.16130768715922,NA,2.16130768715922,2.0766435906239,1.62874695413885,18,14,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,58,41,17,NA,NA,NA,"riddha",FALSE,0.10027487068644,0.0668517585619938
59,"dgrp627","male","operant_place","blue","M","noShock",2,"11:00:00","14:29:28","R","G",0.401591988702016,0.390874524714829,0.412483745123537,0.401591988702016,0.25779946077802,0.145846706894338,0.34020618556701,0.192307692307692,0.511111111111111,1.92312019460015,1.85228644909295,1.98813260115424,NA,1.92312019460015,1.47172517279935,1.44159817215367,1.5129123189281,1.86865302593865,1.78848194404027,2.05565142723454,88,51,37,39,23,16,1200,0.4740545294635,-0.25,1.38899079966294,NA,1.38899079966294,1.04729349311145,1.38491498443221,9,5,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,49,28,21,NA,NA,NA,"riddha",FALSE,0.108866225731585,0.142289337856032
60,"dgrp627","male","operant_place","blue","R","noShock",2,"11:00:00","14:29:28","R","B",0.480164334317627,0.948035487959442,0,0.480164334317627,0.519835665682373,0,1,1,NA,0.0181861771154868,0.0324451207511854,0.00276425438380526,NA,0.0181861771154868,0,0,NA,0.00451516105823239,0.00775205734198803,0,2,1,1,1,0,1,1200,0.000880281690140845,1,0.0972933032689024,NA,0.0972933032689024,NA,0.00688770738252189,2,1,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,1,1,0,NA,NA,NA,"riddha",FALSE,0.187438571347197,0.220861683471643
61,"dgrp627","male","operant_place","blue","L","noShock",2,"11:00:00","14:29:28","X",NA,0.29336243420208,0.31128010139417,0.274902470741222,0.29336243420208,0.21222236487354,0.3321350622673,-0.266666666666667,-0.166666666666667,-0.333333333333333,0.734988447260127,0.641831385093199,0.82325216971172,NA,0.734988447260127,0.72899310328363,0.681582285923827,0.91753310343738,0.634767720406479,0.560980349655142,0.727007641573566,27,17,10,9,5,4,1200,0.455506607929515,1,0.328438570191502,NA,0.328438570191502,0.247525522480525,0.356871302333803,4,3,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp627_noShock","dgrp627_noShock_male","operant_place/20230710/csv/dgrp627_noShock/male",20230710,18,12,6,NA,NA,NA,"riddha",FALSE,0.000636671231649344,0.0340597833560958
